Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
734911883307392,Idaho Freedom Action,Idaho Freedom Action,61362,48
100146652437834,Life is For Thriving,Life is For Thriving,61316,458
8501031021,VoteVets.org,VOTEVETS,61205,54
266344180585578,Jim Jordan for Congress,JIM JORDAN FOR CONGRESS,61146,160
65364914445,Oklahoma Council of Public Affairs,"OKLAHOMA COUNCIL OF PUBLIC AFFAIRS, INC.",60480,164
129240690441636,The Legal Defense Fund,"N. A. A. C. P. LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",60228,44
102413723172970,Nick Adams,Nick Adams,60199,36
405962819524364,Mike Collier,COLLIER COMMITTEE,60131,287
159616034235,Walmart,WALMART INC.,59782,8
103481651030324,Great Lakes. Michigan Jobs.,Great Lakes. Michigan Jobs.,59706,65
82106496620,AARP New York,AARP,59658,15
192730325307,TobaccoFreeNYS,Tobacco Free New York State,59649,257
109826557071160,Uptime,These ads ran without a disclaimer,59625,1
106575778297762,Yvonne Yiu for State Controller,Yvonne Yiu for State Controller 2022,59609,60
1934158976830122,Sean Casten for Congress,CASTEN FOR CONGRESS,59178,82
178549969355139,Smart Savings USA,These ads ran without a disclaimer,59005,3
70995214846,Business Roundtable,Business Roundtable,58895,143
81372493950,POET,"POET, LLC",58805,166
114720264544782,Moving Forward,Seniors Today USA,58733,220
322557811101765,Provide,"PROVIDE, INC.",58728,420
77130778113,Coalition for Medicare Choices,The Coalition for Medicare Choices,58655,123
123488374379680,Ken Paxton,Ken Paxton Campaign,58387,146
224110651893,International African American Museum,IAAM,57958,35
109791514174404,Homeland Insurance,Homeland Insurance,57871,20
326806805384499,Justice For Veterans,TotalKlean,57853,219
102245475209438,Green New Deal Network,Green New Deal Network,57635,82
23875187730,Feeding America,Feeding America,57292,81
108224508443005,Wisconsin Forward,MAJORITY FORWARD,57250,6
340827527230084,Clergy Abuse Claims & Settlement,Tort Group LLC,57240,16
55982004572,PayPal,"PayPal, Inc.",57235,16
106568024842114,Rideshare Assault Support,Injury Match,57096,26
2350631784978320,Michigan Families First,Michigan Democratic State Central Committee,57000,38
43287633515,Action for the Climate Emergency,Action for the Climate Emergency,56809,455
112936891157255,Joe O'Dea for Colorado,JOE O'DEA FOR SENATE,56786,16
252814820267,HIAS,HIAS,56563,64
104837258398794,Jim Lamon,Jim Lamon for Senate,56337,108
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,56197,188
111393882812494,Amy McGrath,The American SOS Project,55398,198
186805048171120,U.S. LawShield,U.S. LawShield,55267,418
113399503384613,Coalition Against Surprise Medical Billing,Coalition Against Surprise Medical Billing,55237,20
107432161689744,Care First Homes,Care First Homes,55191,90
375742685850856,Firearms Policy Coalition,"FIREARMS POLICY COALITION, INC.",55135,215
219242560293,Meals on Wheels America,Meals on Wheels,54992,51
101064782514332,Free and Fair Elections USA,Free and Fair Elections USA,54911,39
342418336189136,New Democracy,New Democracy,54596,8
100945992520958,Rick Caruso,"Rick Caruso for Mayor 2022, 101 The Grove Drive, Los Angeles. Additional information is available at ethics.lacity.org.",54505,7
38897314734,Trust for Public Land,"TRUST FOR PUBLIC LAND, THE",54335,138
345378512258813,Elise Stefanik,ELISE FOR CONGRESS,54245,481
258745385098,Glendale Chamber of Commerce,Glendale Chamber of Commerce,54020,273
215830238462422,The LIBRE Initiative,The Libre Initiative,53823,35
1958912674200535,The Pour Over,Pour Over,53776,102
456966364681704,Winning For Women,Winning for Women,53402,6
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",53399,179
81517275796,UNICEF USA,These ads ran without a disclaimer,53373,20
100562019990818,U.S. Term Limits,U.S. Term Limits Inc.,53368,68
113931764065351,Forever Essential,SEIU United Healthcare Workers West Local 2005,53241,183
1422493464707885,Josh Green for Hawaii,Josh Green for Hawaii,52923,7
105266818674992,Hays for Texas Ag Commissioner,Susan Hays Campaign,52685,27
127504090616454,NC WARN,NC WARN,52632,11
198066050781783,Christine Drazan,Friends of Christine Drazan,52075,43
13365227077,Planned Parenthood Advocates of Wisconsin,Planned Parenthood Advocates of Wisconsin,52000,43
159597424207730,David Perdue,Perdue for Governor,51962,66
198024590300902,Josh Shapiro,Josh Shapiro,51929,59
166935370075867,Senator Brian Dahle,Brian Dahle for Governor 2022,51896,713
13867925345,Equality Florida,Equality Florida,51796,95
200650357207240,I Love My Freedom,I Love My Freedom,51318,191
152569121550,U.S. Congressman Henry Cuellar,Office of Congressman Henry Cuellar (TX-28),51183,173
1374601146109275,French Hill for Arkansas,French Hill for Arkansas,50903,28
1949064322040283,Principles,"Principles, LLC",50424,101
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,50273,165
289446947817747,Global Citizen,"Global Poverty Project, Inc. DBA Global Citizen with Facebook Ad Credits",50000,4
167586229923327,World Food Program USA,World Food Program USA with Facebook Ad Credits,49994,16
112425441094454,The Art of the Tweet,The Art of the Tweet LLC,49620,2
104950887810990,Commit to Change WA,Commit to Change WA,49595,31
239029093423,Dave Jones,Dave Jones for State Senate 2022,49580,26
17203056985,Partners In Health,Partners In Health,49545,23
706716899745696,Women for Trump,Save America Joint Fundraising Committee,49502,96
27670195475,Alliance for a Better Minnesota,Alliance for a Better Minnesota Education Fund,49413,15
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,49389,208
108911174705065,Karrin Taylor Robson,Karrin for Arizona,49194,167
53541257714,The Arc of the United States,"ARC OF THE UNITED STATES, INC., THE",49081,107
103322421921933,Spencer Toder for Senate,SPENCER TODER FOR SENATE,48645,42
106629127527429,Kathy Barnette for Senate,Friends for Kathy Barnette,48612,391
102412825576962,Welcome Donald Trump,Red Wave Store,48558,3350
105233118752920,Inspire Energy Offers,"Inspire Energy Holdings, LLC",48547,441
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,48457,66
940653386126953,StandingWithYou.org,Standingwithyou.org,48371,217
103923401851535,USA Freedom Fund,USA FREEDOM FUND,48361,22
85945492130,EnergyBoom,Energy Boom,48286,712
287477271319818,Peter Welch,Welch for Vermont,48285,219
195530355493,Chicks On The Right,The Association of Mature American Citizens Inc,48084,109
487571108071357,Affordable Healthcare Coalition of NC,Affordable Healthcare Coalition of NC,48042,65
104736168071731,Results For NC,"Results for NC, Inc.",47941,18
105454117977117,Voices for Consumer Choice,Voices for Consumer Choice,47777,99
109295990419284,Esther For Congress,ESTHER FOR CONGRESS,47714,69
107168898379486,Speed & Scale,Speed & Scale,47689,242
106470774923973,Nomi Health,"Nomi Health, Inc.",47471,27
19192438096,AAAS - The American Association for the Advancement of Science,American Association for the Advancement of Science,47457,37
102696611873936,Baytieh for Judge,Baytieh for Judge,47233,13
383677738397139,Association for Accessible Medicines,Association for Accessible Medicines,47151,583
102446342096763,Steve Gaynor,Gaynor for Governor LLC,47082,105
113162637805485,Jobs For Our Future,Jobs For Our Future PAC,46976,29
100113545962506,Californians for Solutions to Homelessness and Mental Health Support,"Californians for Solutions to Homelessness and Mental Health Support, a Coalition of Housing and Mental Health Experts, Concerned Taxpayers and Digital Sports Entertainment and Gaming Companies. Committee major funding from Betfair Interactive US d/b/a FanDuel Sportsbook, BetMGM, and Crown Gaming d/b/a DraftKings.",46956,25
118502801658228,Young Kim,Young Kim for Congress,46940,52
266602360083204,The Children's Trust,"CHILDREN'S TRUST, INC",46849,110
166206133433647,Professional Staff Congress/CUNY,PROFESSIONAL STAFF CONGRESS/CUNY INC,46665,5
8291852604,Tobacco Free Florida,Florida Department of Health Bureau of Tobacco Free Florida,46595,51
112735922758892,Charlie Kirk,"ATK Media, Inc.",46559,41
339223552756941,David Campos,David Campos for Assembly 2022,46530,45
17002121901,Lancôme,These ads ran without a disclaimer,46525,3
6502038524,First Book,FIRST BOOK,46467,135
102586722249285,School Freedom Fund,SCHOOL FREEDOM FUND,46430,8
717339155320936,Better Solutions for Healthcare,Better Solutions for Healthcare,46377,114
103546351703577,Dallas Express,The Dallas Express,46188,257
7292655492,MoveOn,MOVEON.ORG CIVIC ACTION,46179,601
349068689306,Tim Scott,Tim Scott for Senate,46173,119
11111618026,Union of Concerned Scientists,"UNION OF CONCERNED SCIENTISTS, INC.",46166,46
230053303681902,Americans for Prosperity Arizona,AMERICANS FOR PROSPERITY,46114,14
535186963191852,CUNA,Credit Union National Association,46084,35
110775348150808,George Bochetto,Bochetto for Senate,46076,59
103373519004702,Environmental Solutions Coalition,Environmental Solutions Coalition,46023,79
104933662932387,CreativeFuture,CreativeFuture,45765,30
172014010476,ACLU of Delaware,"AMERICAN CIVIL LIBERTIES UNION OF DELAWARE, INC.",45690,12
100540971962779,Localyst,"Accelerate Change, Inc.",45683,349
114198547841704,DB,"Donorbureau, LLC",45638,63
345653475580468,Don Huffines,Don Huffines Campaign,45577,85
518194348194441,RepresentUs,RepresentUs,45565,95
107209354867129,Team Trimino,Anthony Trimino For Governor 2022,45530,137
203197030603239,8 Billion Trees,8 Billion Trees LLC,45486,30
109125407899760,Florida House Republican Campaign Committee,Florida House Republican Campaign Committee,45475,28
6012633110,Communications Workers of America,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",45408,6
289446947817747,Global Citizen,"GLOBAL POVERTY PROJECT, INC.",45393,52
127755494595870,Progressive Takeover,PROGRESSIVE TAKEOVER,45266,31
702287487304093,RateMarketplace Health,"Plateau Data Services, LLC dba RateMarketplace",45242,59
152264148166020,Moms Clean Air Force,Moms Clean Air Force,45204,110
19746387261,Humane Society International,Humane Society International,45203,62
102261682386631,Roger Niello For California State Senate District 6,Roger Niello for Senate 2022,45140,48
134983589848425,Brad Little for Governor,Brad Little for Governor,45061,295
116246149347,Tampa Electric,"TECO ENERGY, INC.",45050,6
404794256289847,Americans for Prosperity - West Virginia,AMERICANS FOR PROSPERITY,44933,40
253312980194,Community Catalyst,COMMUNITY CATALYST INC,44880,92
101135185691743,John Miller for Lt. Governor,John Miller for Nevada,44791,31
109163464691866,Carla Sands,SANDS FOR SENATE,44789,23
100145544831970,Opportunity Wisconsin,Opportunity Wisconsin,44787,15
105175422857231,Association of American Railroads,ASSOCIATION OF AMERICAN RAILROADS,44782,48
111361091313,NICABM,"Theoria Associates for Health Education, Inc.",44732,604
109320440856128,Together Beat Hate,"Foundation to Combat Anti-Semitism, Inc.",44726,68
104673965019490,Growing Almonds,ALMOND BOARD OF CALIFORNIA,44700,80
313842111853,Patrick McHenry,McHenry For Congress,44616,203
1228396643984955,Michelle Steel,Michelle Steel for Congress,44557,60
110177119192569,Knightscope,"Knightscope, Inc.",44222,23
108268161352786,Stanley M. Herzog Foundation,Herzog Foundation,44137,228
248262725706461,Power The Future,Power The Future Inc,44104,29
117270568319993,NYSUT - A Union of Professionals,New York State United Teachers,44069,158
126197805666,"Arizona Chapter of the Associated General Contractors of America, Inc.","Arizona Chapter of the Associated General Contractors of America, Inc. Not authorized by any candidate or candidate's campaign committee.",44057,4
8501031021,VoteVets.org,"VoteVets Action Fund, Inc.",44022,4
40102638699,J Street,J Street Action Fund,43931,179
104279081852496,The Just Trust,The Just Trust,43877,48
191247007554047,Center of the American Experiment,Center of the American Experiment,43820,66
253507715172780,Andy Levin,ANDY LEVIN FOR CONGRESS,43800,139
1361240077226182,Seth Weathers,Michael Seth Weathers,43663,93
10252353761,Commonwealth Foundation,The Commonwealth Foundation,43661,403
286049384763373,Mike Crapo For U.S. Senate,MIKE CRAPO FOR US SENATE,43631,130
108077821521587,Mallory Staples for Congress,MALLORY STAPLES FOR CONGRESS,43626,127
134452023239984,Human Coalition,Human Coalition,43613,33
103579495612303,Protect Tribal Gaming,CALIFORNIANS FOR TRIBAL SOVEREIGNTY  SPONSORED BY THE SAN MANUEL BAND,43476,32
102452592115798,Tony Vargas for Congress,TONY VARGAS FOR CONGRESS,43379,137
817567028361575,The Halcyon Movement,The halcyon movement,43248,167
104561658702017,Evan Young,Justice Evan Young for Texas Supreme Court Campaign,43159,89
7835151610,Carolyn B. Maloney,MALONEY FOR CONGRESS,43016,36
2043269359286235,Tobias Read,Friends of Tobias Read,42941,54
286532221381219,Nina Turner,Nina Turner for US,42924,436
106656845034469,Smarter NY Energy,Smarter NY Energy,42857,35
17023576156,The Leadership Conference on Civil and Human Rights,The Leadership Conference on Civil and Human Rights,42813,117
1604371783193820,Evan McMullin,MCMULLIN FOR UTAH INC.,42614,268
110949144713656,Eunisses for City Council 2022,Eunisses Hernandez for City Council 2022,42378,24
105173311888160,Star and Bar,Star and Bar,42348,102
110999658153990,Brandon Michon,BRANDON MICHON FOR VIRGINIA,42300,96
138920486202280,VOTE411,League of Women Voters Education Fund,42261,187
111687831420243,Brian Christine for State Senate,Christine For Senate,42096,63
111504751193839,Chief James Craig,Chief James Craig for Governor,42065,78
248922701788783,Henry Cuellar,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,41720,104
495950117447546,Protect Freedom PAC,PROTECT FREEDOM POLITICAL ACTION COMMITTEE,41664,12
7357041101,Tammy Baldwin,TAMMY BALDWIN FOR SENATE,41528,361
172298889630363,Republican Attorneys General Association,REPUBLICAN ATTORNEYS GENERAL ASSOCIATION,41494,17
40973310753,Pathfinder International,Pathfinder International,41475,75
120137368013775,Puget Sound Energy,"PUGET SOUND ENERGY, INC.",41388,92
1875721399370215,WV Against The Beverage Tax,WV Against The Beverage Tax,41258,380
746938465317981,Nuclear Matters,Nuclear Matters,41216,188
1714470218843866,Rep. Jack Bergman,Rep. Jack Bergman,41147,115
104487265233222,JD Vance,OHIOANS FOR JD,41115,347
115050083954556,Faisal Gill for Los Angeles City Attorney,Faisal Gill for Los Angeles City Attorney,41106,3
219612384781411,Bloomberg Philanthropies,Bloomberg Philanthropies,41092,200
551328948361758,For Our Future WI,For Our Future Action Fund,41060,39
201446296572389,Compassion in World Farming (USA),Compassion in World Farming Inc,41057,34
107378261876170,Lovemicorazon,California Public Utilities Commission,41052,20
100126128446704,Choose Unity,Spring Green Films,41023,109
203330919857759,All On The Line,National Redistricting Action Fund,40882,21
144974848848368,Frank LaRose,LaRose for Ohio,40763,18
91955788155,Idaho Education Association,Idaho Education Association,40689,25
102946544466689,No MO Slots,"No MO Slots, LLC",40339,44
104491841664875,Adam Kinzinger,Future First Leadership PAC,40321,647
945455208962159,For Everyone Collective,For Everyone Collective,40316,194
2046092952294722,Lucy McBath for Congress,FRIENDS OF LUCY MCBATH,40275,80
638673103424933,Retired Americans PAC,Retired Americans PAC,40259,130
130268756992804,Yale Climate Connections,Yale Program on Climate Change Communication with Facebook Ad Credits,40179,25
103213601095503,ParentsTogether Action,ParentsTogether Action,40111,43
9182608316,California Democratic Party,CALIFORNIA DEMOCRATIC PARTY,40076,10
130945114804,World Jewish Congress,ATTN: INC.,40052,22
276015033095157,NYS DACC,DEMOCRATIC ASSEMBLY CAMPAIGN COMMITTEE,39924,121
102851832441142,Vote Schubert for Attorney General,Peace Officers Research Association of California (PORAC) Statewide Independent Expenditure Committee.,39877,1
132434210763801,Secure Community Network,Secure Community Network,39850,148
530113013791520,American Kratom Association,American Kratom Association,39840,43
